Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_046,5,3567,5447,M9,4341,11,4352,-1095,0,1095
Job_048,5,3699,5397,M6,4360,88,4448,-949,0,949
Job_057,0,4320,5564,M0,4362,29,4391,-1173,0,1173
Job_051,2,3968,5531,M5,4363,52,4415,-1116,0,1116
Job_053,4,3979,5218,M3,4363,26,4389,-829,0,829
Job_053,5,3979,5218,M4,4389,69,4458,-760,0,760
Job_054,0,3980,5770,M1,4398,91,4489,-1281,0,1281
Job_055,2,4096,5340,M2,4398,9,4407,-933,0,933
Job_037,9,2752,4454,M7,4409,45,4454,0,0,0
Job_047,6,3598,5299,M5,4415,47,4462,-837,0,837
Job_051,3,3968,5531,M3,4415,95,4510,-1021,0,1021
Job_058,0,4400,6007,M0,4446,43,4489,-1518,0,1518
Job_048,6,3699,5397,M8,4448,19,4467,-930,0,930
Job_044,9,3210,4521,M4,4466,55,4521,0,0,0
Job_048,7,3699,5397,M9,4467,48,4515,-882,0,882
Job_053,6,3979,5218,M8,4467,21,4488,-730,0,730
Job_039,9,2960,4567,M8,4488,30,4518,-49,0,49
Job_053,7,3979,5218,M7,4488,49,4537,-681,0,681
Job_054,1,3980,5770,M0,4489,85,4574,-1196,0,1196
Job_056,0,4192,5894,M1,4489,85,4574,-1320,0,1320
Job_058,1,4400,6007,M2,4497,90,4587,-1420,0,1420
Job_055,3,4096,5340,M3,4510,36,4546,-794,0,794
Job_051,4,3968,5531,M8,4518,48,4566,-965,0,965
Job_048,8,3699,5397,M7,4537,36,4573,-824,0,824
Job_046,6,3567,5447,M6,4541,40,4581,-866,0,866
Job_049,2,3747,5628,M3,4546,76,4622,-1006,0,1006
Job_055,4,4096,5340,M4,4546,49,4595,-745,0,745
Job_033,9,2533,4597,M5,4554,43,4597,0,0,0
Job_051,5,3968,5531,M9,4566,72,4638,-893,0,893
Job_050,5,3801,5408,M1,4574,28,4602,-806,0,806
Job_056,1,4192,5894,M0,4574,13,4587,-1307,0,1307
Job_056,2,4192,5894,M2,4587,61,4648,-1246,0,1246
Job_055,5,4096,5340,M5,4597,11,4608,-732,0,732
Job_050,6,3801,5408,M6,4602,46,4648,-760,0,760
Job_059,0,4460,6249,M1,4602,91,4693,-1556,0,1556
Job_046,7,3567,5447,M7,4611,89,4700,-747,0,747
Job_052,3,3973,6037,M4,4611,99,4710,-1327,0,1327
Job_049,3,3747,5628,M5,4622,51,4673,-955,0,955
Job_054,2,3980,5770,M3,4622,39,4661,-1109,0,1109
Job_051,6,3968,5531,M0,4638,47,4685,-846,0,846
Job_053,8,3979,5218,M9,4638,72,4710,-508,0,508
Job_056,3,4192,5894,M6,4648,7,4655,-1239,0,1239
Job_061,0,4546,5785,M2,4648,14,4662,-1123,0,1123
Job_055,6,4096,5340,M6,4655,62,4717,-623,0,623
Job_056,4,4192,5894,M8,4655,64,4719,-1175,0,1175
Job_047,7,3598,5299,M3,4661,52,4713,-586,0,586
Job_054,3,3980,5770,M2,4662,74,4736,-1034,0,1034
Job_050,7,3801,5408,M5,4673,46,4719,-689,0,689
Job_061,1,4546,5785,M0,4687,6,4693,-1092,0,1092
Job_059,1,4460,6249,M0,4693,85,4778,-1471,0,1471
Job_063,0,4650,5961,M1,4693,46,4739,-1222,0,1222
Job_046,8,3567,5447,M4,4710,26,4736,-711,0,711
Job_043,9,3173,4736,M7,4711,25,4736,0,0,0
Job_052,4,3973,6037,M6,4717,9,4726,-1311,0,1311
Job_056,5,4192,5894,M9,4719,76,4795,-1099,0,1099
Job_051,7,3968,5531,M6,4726,65,4791,-740,0,740
Job_049,4,3747,5628,M2,4736,85,4821,-807,0,807
Job_054,4,3980,5770,M8,4736,90,4826,-944,0,944
Job_055,7,4096,5340,M7,4736,56,4792,-548,0,548
Job_057,1,4320,5564,M1,4739,78,4817,-747,0,747
Job_040,9,3020,4809,M4,4776,33,4809,0,0,0
Job_059,2,4460,6249,M3,4778,39,4817,-1432,0,1432
Job_063,1,4650,5961,M0,4778,37,4815,-1146,0,1146
Job_050,8,3801,5408,M7,4792,72,4864,-544,0,544
Job_056,6,4192,5894,M5,4795,47,4842,-1052,0,1052
Job_051,8,3968,5531,M4,4809,6,4815,-716,0,716
Job_047,8,3598,5299,M4,4815,90,4905,-394,0,394
Job_061,2,4546,5785,M1,4817,22,4839,-946,0,946
Job_063,2,4650,5961,M3,4817,61,4878,-1083,0,1083
Job_049,5,3747,5628,M9,4821,11,4832,-796,0,796
Job_057,2,4320,5564,M2,4821,9,4830,-734,0,734
Job_055,8,4096,5340,M8,4826,44,4870,-470,0,470
Job_059,3,4460,6249,M2,4830,74,4904,-1345,0,1345
Job_049,6,3747,5628,M6,4832,40,4872,-756,0,756
Job_060,0,4511,6574,M1,4839,81,4920,-1654,0,1654
Job_054,5,3980,5770,M5,4842,10,4852,-918,0,918
Job_061,3,4546,5785,M5,4852,61,4913,-872,0,872
Job_054,6,3980,5770,M7,4864,12,4876,-894,0,894
Job_052,5,3973,6037,M8,4870,52,4922,-1115,0,1115
Job_049,7,3747,5628,M7,4876,89,4965,-663,0,663
Job_057,3,4320,5564,M3,4878,36,4914,-650,0,650
Job_054,7,3980,5770,M6,4887,89,4976,-794,0,794
Job_063,3,4650,5961,M2,4904,13,4917,-1044,0,1044
Job_061,4,4546,5785,M3,4914,26,4940,-845,0,845
Job_057,4,4320,5564,M4,4916,49,4965,-599,0,599
Job_064,0,4793,6491,M2,4917,31,4948,-1543,0,1543
Job_059,4,4460,6249,M8,4922,90,5012,-1237,0,1237
Job_062,0,4613,6176,M2,4948,84,5032,-1144,0,1144
Job_049,8,3747,5628,M4,4965,26,4991,-637,0,637
Job_052,6,3973,6037,M7,4965,85,5050,-987,0,987
Job_064,1,4793,6491,M0,4965,86,5051,-1440,0,1440
Job_045,9,3353,5051,M3,4972,79,5051,0,0,0
Job_063,4,4650,5961,M6,4976,32,5008,-953,0,953
Job_054,8,3980,5770,M9,4982,45,5027,-743,0,743
Job_057,5,4320,5564,M5,4995,11,5006,-558,0,558
Job_061,5,4546,5785,M4,4995,69,5064,-721,0,721
Job_063,5,4650,5961,M5,5008,21,5029,-932,0,932
Job_057,6,4320,5564,M6,5014,62,5076,-488,0,488
Job_059,5,4460,6249,M5,5029,10,5039,-1210,0,1210
Job_060,1,4511,6574,M2,5032,95,5127,-1447,0,1447
Job_062,1,4613,6176,M1,5032,2,5034,-1142,0,1142
Job_063,6,4650,5961,M9,5035,32,5067,-894,0,894
Job_066,0,5038,6739,M1,5038,85,5123,-1616,0,1616
Job_062,2,4613,6176,M5,5039,52,5091,-1085,0,1085
Job_059,6,4460,6249,M7,5050,12,5062,-1187,0,1187
Job_052,7,3973,6037,M3,5051,98,5149,-888,0,888
Job_065,0,5007,6887,M0,5051,76,5127,-1760,0,1760
Job_058,2,4400,6007,M4,5064,75,5139,-868,0,868
Job_061,6,4546,5785,M8,5064,21,5085,-700,0,700
Job_057,7,4320,5564,M7,5076,56,5132,-432,0,432
Job_059,7,4460,6249,M6,5076,89,5165,-1084,0,1084
Job_063,7,4650,5961,M8,5085,89,5174,-787,0,787
Job_041,9,3071,5134,M5,5091,43,5134,0,0,0
Job_060,2,4511,6574,M0,5127,71,5198,-1376,0,1376
Job_061,7,4546,5785,M7,5132,49,5181,-604,0,604
Job_067,0,5139,6837,M2,5139,31,5170,-1667,0,1667
Job_052,8,3973,6037,M9,5149,22,5171,-866,0,866
Job_062,3,4613,6176,M3,5149,95,5244,-932,0,932
Job_064,2,4793,6491,M1,5159,46,5205,-1286,0,1286
Job_053,9,3979,5218,M6,5165,53,5218,0,0,0
Job_058,3,4400,6007,M9,5171,11,5182,-825,0,825
Job_057,8,4320,5564,M8,5174,44,5218,-346,0,346
Job_063,8,4650,5961,M7,5181,30,5211,-750,0,750
Job_061,8,4546,5785,M9,5182,72,5254,-531,0,531
Job_060,3,4511,6574,M4,5198,99,5297,-1277,0,1277
Job_064,3,4793,6491,M5,5205,74,5279,-1212,0,1212
Job_065,1,5007,6887,M1,5235,69,5304,-1583,0,1583
Job_066,1,5038,6739,M0,5235,13,5248,-1491,0,1491
Job_058,4,4400,6007,M3,5244,69,5313,-694,0,694
Job_062,4,4613,6176,M8,5244,48,5292,-884,0,884
Job_066,2,5038,6739,M2,5248,61,5309,-1430,0,1430
Job_069,0,5241,6848,M0,5248,43,5291,-1557,0,1557
Job_047,9,3598,5299,M7,5254,45,5299,0,0,0
Job_059,8,4460,6249,M9,5254,45,5299,-950,0,950
Job_067,1,5139,6837,M0,5291,86,5377,-1460,0,1460
Job_060,4,4511,6574,M6,5297,9,5306,-1268,0,1268
Job_064,4,4793,6491,M4,5297,32,5329,-1162,0,1162
Job_066,3,5038,6739,M6,5309,7,5316,-1423,0,1423
Job_069,1,5241,6848,M2,5309,90,5399,-1449,0,1449
Job_058,5,4400,6007,M1,5313,28,5341,-666,0,666
Job_048,9,3699,5397,M3,5318,79,5397,0,0,0
Job_055,9,4096,5340,M9,5319,21,5340,0,0,0
Job_064,5,4793,6491,M6,5329,88,5417,-1074,0,1074
Job_062,5,4613,6176,M9,5340,72,5412,-764,0,764
Job_050,9,3801,5408,M8,5343,30,5373,-35,0,35
Job_046,9,3567,5447,M8,5373,74,5447,0,0,0
Job_067,2,5139,6837,M1,5377,46,5423,-1414,0,1414
Job_068,0,5187,7068,M0,5377,76,5453,-1615,0,1615
Job_056,7,4192,5894,M3,5397,52,5449,-445,0,445
Job_069,2,5241,6848,M4,5399,75,5474,-1374,0,1374
Job_070,0,5408,6971,M2,5408,84,5492,-1479,0,1479
Job_058,6,4400,6007,M6,5417,46,5463,-544,0,544
Job_067,3,5139,6837,M5,5423,74,5497,-1340,0,1340
Job_073,0,5420,7210,M1,5423,91,5514,-1696,0,1696
Job_060,5,4511,6574,M8,5447,52,5499,-1075,0,1075
Job_065,2,5007,6887,M3,5449,76,5525,-1362,0,1362
Job_062,6,4613,6176,M0,5453,47,5500,-676,0,676
Job_069,3,5241,6848,M9,5474,11,5485,-1363,0,1363
Job_072,0,5419,6658,M2,5492,14,5506,-1152,0,1152
Job_058,7,4400,6007,M5,5497,46,5543,-464,0,464
Job_067,4,5139,6837,M4,5497,32,5529,-1308,0,1308
Job_064,6,4793,6491,M8,5499,19,5518,-973,0,973
Job_062,7,4613,6176,M6,5500,65,5565,-611,0,611
Job_051,9,3968,5531,M7,5506,25,5531,0,0,0
Job_072,1,5419,6658,M0,5506,6,5512,-1146,0,1146
Job_072,2,5419,6658,M1,5514,22,5536,-1122,0,1122
Job_073,1,5420,7210,M0,5514,85,5599,-1611,0,1611
Job_069,4,5241,6848,M3,5525,69,5594,-1254,0,1254
Job_060,6,4511,6574,M7,5531,85,5616,-958,0,958
Job_070,1,5408,6971,M1,5536,2,5538,-1433,0,1433
Job_068,1,5187,7068,M1,5538,69,5607,-1461,0,1461
Job_057,9,4320,5564,M9,5543,21,5564,0,0,0
Job_072,3,5419,6658,M5,5543,61,5604,-1054,0,1054
Job_049,9,3747,5628,M8,5554,74,5628,0,0,0
Job_064,7,4793,6491,M9,5564,48,5612,-879,0,879
Job_062,8,4613,6176,M4,5565,6,5571,-605,0,605
Job_067,5,5139,6837,M6,5565,88,5653,-1184,0,1184
Job_056,8,4192,5894,M4,5571,90,5661,-233,0,233
Job_073,2,5420,7210,M3,5599,39,5638,-1572,0,1572
Job_074,0,5536,6780,M0,5599,29,5628,-1152,0,1152
Job_065,3,5007,6887,M5,5604,51,5655,-1232,0,1232
Job_069,5,5241,6848,M1,5607,28,5635,-1213,0,1213
Job_058,8,4400,6007,M7,5616,72,5688,-319,0,319
Job_066,4,5038,6739,M8,5628,64,5692,-1047,0,1047
Job_074,1,5536,6780,M1,5635,78,5713,-1067,0,1067
Job_060,7,4511,6574,M3,5638,98,5736,-838,0,838
Job_073,3,5420,7210,M2,5638,74,5712,-1498,0,1498
Job_069,6,5241,6848,M6,5653,46,5699,-1149,0,1149
Job_070,2,5408,6971,M5,5655,52,5707,-1264,0,1264
Job_064,8,4793,6491,M7,5688,36,5724,-767,0,767
Job_066,5,5038,6739,M9,5692,76,5768,-971,0,971
Job_067,6,5139,6837,M8,5692,19,5711,-1126,0,1126
Job_069,7,5241,6848,M5,5707,46,5753,-1095,0,1095
Job_065,4,5007,6887,M2,5712,85,5797,-1090,0,1090
Job_073,4,5420,7210,M8,5712,90,5802,-1408,0,1408
Job_075,0,5632,7334,M1,5713,85,5798,-1536,0,1536
Job_061,9,4546,5785,M6,5732,53,5785,0,0,0
Job_072,4,5419,6658,M3,5736,26,5762,-896,0,896
Job_054,9,3980,5770,M4,5737,33,5770,0,0,0
Job_069,8,5241,6848,M7,5753,72,5825,-1023,0,1023
Job_076,0,5760,7004,M0,5760,29,5789,-1215,0,1215
Job_070,3,5408,6971,M3,5762,95,5857,-1114,0,1114
Job_060,8,4511,6574,M9,5768,22,5790,-784,0,784
Job_066,6,5038,6739,M5,5768,47,5815,-924,0,924
Job_072,5,5419,6658,M4,5770,69,5839,-819,0,819
Job_067,7,5139,6837,M9,5790,48,5838,-999,0,999
Job_074,2,5536,6780,M2,5797,9,5806,-974,0,974
Job_071,0,5413,7477,M1,5798,81,5879,-1598,0,1598
Job_075,1,5632,7334,M0,5798,13,5811,-1523,0,1523
Job_075,2,5632,7334,M2,5811,61,5872,-1462,0,1462
Job_073,5,5420,7210,M5,5815,10,5825,-1385,0,1385
Job_073,6,5420,7210,M7,5825,12,5837,-1373,0,1373
Job_073,7,5420,7210,M6,5837,89,5926,-1284,0,1284
Job_065,5,5007,6887,M9,5838,11,5849,-1038,0,1038
Job_072,6,5419,6658,M8,5839,21,5860,-798,0,798
Job_077,0,5840,7447,M0,5840,43,5883,-1564,0,1564
Job_056,9,4192,5894,M7,5849,45,5894,0,0,0
Job_074,3,5536,6780,M3,5857,36,5893,-887,0,887
Job_070,4,5408,6971,M8,5860,48,5908,-1063,0,1063
Job_071,1,5413,7477,M2,5879,95,5974,-1503,0,1503
Job_076,1,5760,7004,M1,5879,78,5957,-1047,0,1047
Job_066,7,5038,6739,M3,5893,52,5945,-794,0,794
Job_072,7,5419,6658,M7,5894,49,5943,-715,0,715
Job_063,9,4650,5961,M4,5906,55,5961,0,0,0
Job_070,5,5408,6971,M9,5908,72,5980,-991,0,991
Job_065,6,5007,6887,M6,5926,40,5966,-921,0,921
Job_067,8,5139,6837,M7,5943,36,5979,-858,0,858
Job_068,2,5187,7068,M3,5945,76,6021,-1047,0,1047
Job_078,0,5900,7689,M1,5957,91,6048,-1641,0,1641
Job_074,4,5536,6780,M4,5961,49,6010,-770,0,770
Job_075,3,5632,7334,M6,5966,7,5973,-1361,0,1361
Job_071,2,5413,7477,M0,5974,71,6045,-1432,0,1432
Job_077,1,5840,7447,M2,5974,90,6064,-1383,0,1383
Job_058,9,4400,6007,M8,5977,30,6007,0,0,0
Job_065,7,5007,6887,M7,5979,89,6068,-819,0,819
Job_072,8,5419,6658,M9,5980,72,6052,-606,0,606
Job_052,9,3973,6037,M5,5994,43,6037,0,0,0
Job_075,4,5632,7334,M8,6007,64,6071,-1263,0,1263
Job_066,8,5038,6739,M4,6010,90,6100,-639,0,639
Job_074,5,5536,6780,M5,6037,11,6048,-732,0,732
Job_070,6,5408,6971,M0,6045,47,6092,-879,0,879
Job_068,3,5187,7068,M5,6048,51,6099,-969,0,969
Job_074,6,5536,6780,M6,6048,62,6110,-670,0,670
Job_079,0,5951,8014,M1,6048,81,6129,-1885,0,1885
Job_073,8,5420,7210,M9,6052,45,6097,-1113,0,1113
Job_080,0,5986,7225,M2,6064,14,6078,-1147,0,1147
Job_076,2,5760,7004,M2,6078,9,6087,-917,0,917
Job_076,3,5760,7004,M3,6087,36,6123,-881,0,881
Job_080,1,5986,7225,M0,6092,6,6098,-1127,0,1127
Job_075,5,5632,7334,M9,6097,76,6173,-1161,0,1161
Job_078,1,5900,7689,M0,6098,85,6183,-1506,0,1506
Job_068,4,5187,7068,M2,6099,85,6184,-884,0,884
Job_065,8,5007,6887,M4,6100,26,6126,-761,0,761
Job_070,7,5408,6971,M6,6110,65,6175,-796,0,796
Job_076,4,5760,7004,M4,6126,49,6175,-829,0,829
Job_082,0,6090,7401,M1,6129,46,6175,-1226,0,1226
Job_062,9,4613,6176,M7,6151,25,6176,0,0,0
Job_075,6,5632,7334,M5,6173,47,6220,-1114,0,1114
Job_070,8,5408,6971,M4,6175,6,6181,-790,0,790
Job_080,2,5986,7225,M1,6175,22,6197,-1028,0,1028
Job_074,7,5536,6780,M7,6176,56,6232,-548,0,548
Job_082,1,6090,7401,M0,6183,37,6220,-1181,0,1181
Job_068,5,5187,7068,M9,6184,11,6195,-873,0,873
Job_068,6,5187,7068,M6,6195,40,6235,-833,0,833
Job_059,9,4460,6249,M4,6216,33,6249,0,0,0
Job_075,7,5632,7334,M3,6220,52,6272,-1062,0,1062
Job_076,5,5760,7004,M5,6220,11,6231,-773,0,773
Job_080,3,5986,7225,M5,6231,61,6292,-933,0,933
Job_074,8,5536,6780,M8,6232,44,6276,-504,0,504
Job_083,0,6233,7931,M2,6233,31,6264,-1667,0,1667
Job_068,7,5187,7068,M7,6235,89,6324,-744,0,744
Job_076,6,5760,7004,M6,6235,62,6297,-707,0,707
Job_071,3,5413,7477,M4,6249,99,6348,-1129,0,1129
Job_081,0,6053,7616,M2,6264,84,6348,-1268,0,1268
Job_083,1,6233,7931,M0,6264,86,6350,-1581,0,1581
Job_082,2,6090,7401,M3,6272,61,6333,-1068,0,1068
Job_076,7,5760,7004,M7,6324,56,6380,-624,0,624
Job_078,2,5900,7689,M3,6333,39,6372,-1317,0,1317
Job_068,8,5187,7068,M4,6348,26,6374,-694,0,694
Job_071,4,5413,7477,M6,6348,9,6357,-1120,0,1120
Job_081,1,6053,7616,M1,6348,2,6350,-1266,0,1266
Job_082,3,6090,7401,M2,6348,13,6361,-1040,0,1040
Job_081,2,6053,7616,M5,6350,52,6402,-1214,0,1214
Job_083,2,6233,7931,M1,6350,46,6396,-1535,0,1535
Job_071,5,5413,7477,M8,6357,52,6409,-1068,0,1068
Job_079,1,5951,8014,M2,6361,95,6456,-1558,0,1558
Job_082,4,6090,7401,M6,6361,32,6393,-1008,0,1008
Job_080,4,5986,7225,M3,6372,26,6398,-827,0,827
Job_075,8,5632,7334,M4,6374,90,6464,-870,0,870
Job_082,5,6090,7401,M5,6402,21,6423,-978,0,978
Job_071,6,5413,7477,M7,6409,85,6494,-983,0,983
Job_076,8,5760,7004,M8,6409,44,6453,-551,0,551
Job_064,9,4793,6491,M3,6412,79,6491,0,0,0
Job_082,6,6090,7401,M9,6423,32,6455,-946,0,946
Job_083,3,6233,7931,M5,6423,74,6497,-1434,0,1434
Job_084,0,6447,8327,M0,6447,76,6523,-1804,0,1804
Job_082,7,6090,7401,M8,6455,89,6544,-857,0,857
Job_078,3,5900,7689,M2,6456,74,6530,-1159,0,1159
Job_080,5,5986,7225,M4,6464,69,6533,-692,0,692
Job_085,0,6478,8179,M1,6478,85,6563,-1616,0,1616
Job_071,7,5413,7477,M3,6494,98,6592,-885,0,885
Job_060,9,4511,6574,M5,6531,43,6574,0,0,0
Job_077,2,5840,7447,M4,6533,75,6608,-839,0,839
Job_080,6,5986,7225,M8,6544,21,6565,-660,0,660
Job_082,8,6090,7401,M7,6544,30,6574,-827,0,827
Job_084,1,6447,8327,M1,6563,69,6632,-1695,0,1695
Job_085,1,6478,8179,M0,6563,13,6576,-1603,0,1603
Job_078,4,5900,7689,M8,6565,90,6655,-1034,0,1034
Job_080,7,5986,7225,M7,6574,49,6623,-602,0,602
Job_079,2,5951,8014,M0,6576,71,6647,-1367,0,1367
Job_085,2,6478,8179,M2,6576,61,6637,-1542,0,1542
Job_071,8,5413,7477,M9,6592,22,6614,-863,0,863
Job_081,3,6053,7616,M3,6592,95,6687,-929,0,929
Job_072,9,5419,6658,M6,6605,53,6658,0,0,0
Job_083,4,6233,7931,M4,6608,32,6640,-1291,0,1291
Job_077,3,5840,7447,M9,6614,11,6625,-822,0,822
Job_080,8,5986,7225,M9,6625,72,6697,-528,0,528
Job_086,0,6579,8277,M2,6637,31,6668,-1609,0,1609
Job_079,3,5951,8014,M4,6647,99,6746,-1268,0,1268
Job_087,0,6627,8508,M0,6647,76,6723,-1785,0,1785
Job_078,5,5900,7689,M5,6655,10,6665,-1024,0,1024
Job_085,3,6478,8179,M6,6658,7,6665,-1514,0,1514
Job_078,6,5900,7689,M7,6665,12,6677,-1012,0,1012
Job_083,5,6233,7931,M6,6665,88,6753,-1178,0,1178
Job_085,4,6478,8179,M8,6665,64,6729,-1450,0,1450
Job_077,4,5840,7447,M3,6687,69,6756,-691,0,691
Job_066,9,5038,6739,M7,6694,45,6739,0,0,0
Job_087,1,6627,8508,M1,6723,69,6792,-1716,0,1716
Job_088,0,6681,8288,M0,6723,43,6766,-1522,0,1522
Job_081,4,6053,7616,M8,6729,48,6777,-839,0,839
Job_078,7,5900,7689,M6,6753,89,6842,-847,0,847
Job_067,9,5139,6837,M3,6758,79,6837,0,0,0
Job_074,9,5536,6780,M9,6759,21,6780,0,0,0
Job_086,1,6579,8277,M0,6766,86,6852,-1425,0,1425
Job_088,1,6681,8288,M2,6766,90,6856,-1432,0,1432
Job_081,5,6053,7616,M9,6780,72,6852,-764,0,764
Job_069,9,5241,6848,M8,6783,30,6813,-35,0,35
Job_077,5,5840,7447,M1,6792,28,6820,-627,0,627
Job_065,9,5007,6887,M8,6813,74,6887,0,0,0
Job_084,2,6447,8327,M3,6837,76,6913,-1414,0,1414
Job_077,6,5840,7447,M6,6842,46,6888,-559,0,559
Job_078,8,5900,7689,M9,6852,45,6897,-792,0,792
Job_081,6,6053,7616,M0,6852,47,6899,-717,0,717
Job_090,0,6853,8917,M1,6853,81,6934,-1983,0,1983
Job_088,2,6681,8288,M4,6856,75,6931,-1357,0,1357
Job_091,0,6859,8098,M2,6859,14,6873,-1225,0,1225
Job_083,6,6233,7931,M8,6887,19,6906,-1025,0,1025
Job_077,7,5840,7447,M5,6888,46,6934,-513,0,513
Job_079,4,5951,8014,M6,6888,9,6897,-1117,0,1117
Job_085,5,6478,8179,M9,6897,76,6973,-1206,0,1206
Job_081,7,6053,7616,M6,6899,65,6964,-652,0,652
Job_091,1,6859,8098,M0,6899,6,6905,-1193,0,1193
Job_079,5,5951,8014,M8,6906,52,6958,-1056,0,1056
Job_087,2,6627,8508,M3,6913,76,6989,-1519,0,1519
Job_084,3,6447,8327,M5,6934,51,6985,-1342,0,1342
Job_090,1,6853,8917,M2,6934,95,7029,-1888,0,1888
Job_091,2,6859,8098,M1,6934,22,6956,-1142,0,1142
Job_070,9,5408,6971,M7,6946,25,6971,0,0,0
Job_086,2,6579,8277,M1,6956,46,7002,-1275,0,1275
Job_081,8,6053,7616,M4,6964,6,6970,-646,0,646
Job_093,0,6976,8220,M0,6976,29,7005,-1215,0,1215
Job_076,9,5760,7004,M9,6983,21,7004,0,0,0
Job_077,8,5840,7447,M7,6984,72,7056,-391,0,391
Job_091,3,6859,8098,M5,6985,61,7046,-1052,0,1052
Job_068,9,5187,7068,M8,6994,74,7068,0,0,0
Job_088,3,6681,8288,M9,7004,11,7015,-1273,0,1273
Job_093,1,6976,8220,M1,7005,78,7083,-1137,0,1137
Job_083,7,6233,7931,M9,7015,48,7063,-868,0,868
Job_089,0,6848,8411,M2,7029,84,7113,-1298,0,1298
Job_090,2,6853,8917,M0,7029,71,7100,-1817,0,1817
Job_086,3,6579,8277,M5,7046,74,7120,-1157,0,1157
Job_091,4,6859,8098,M3,7046,26,7072,-1026,0,1026
Job_079,6,5951,8014,M7,7056,85,7141,-873,0,873
Job_088,4,6681,8288,M3,7072,69,7141,-1147,0,1147
Job_091,5,6859,8098,M4,7072,69,7141,-957,0,957
Job_094,0,7072,8774,M1,7083,85,7168,-1606,0,1606
Job_084,4,6447,8327,M2,7113,85,7198,-1129,0,1129
Job_087,3,6627,8508,M5,7120,51,7171,-1337,0,1337
Job_079,7,5951,8014,M3,7141,98,7239,-775,0,775
Job_083,8,6233,7931,M7,7141,36,7177,-754,0,754
Job_086,4,6579,8277,M4,7141,32,7173,-1104,0,1104
