Job,Operation,Machine,Arrival,Deadline,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_008,9,M8,708,3152,3032,74,3106,-46,0,46
Job_009,9,M7,740,3015,2970,45,3015,0,0,0
Job_010,9,M3,845,3116,3037,79,3116,0,0,0
Job_011,9,M8,894,3338,3264,74,3338,0,0,0
Job_012,9,M8,950,3136,3106,30,3136,0,0,0
Job_013,9,M7,1123,3267,3242,25,3267,0,0,0
Job_014,6,M7,1128,3743,3015,85,3100,-643,0,643
Job_014,7,M3,1128,3743,3116,98,3214,-529,0,529
Job_014,8,M9,1128,3743,3214,22,3236,-507,0,507
Job_014,9,M5,1128,3743,3700,43,3743,0,0,0
Job_015,9,M6,1134,2973,2920,53,2973,0,0,0
Job_016,7,M6,1135,3493,2973,89,3062,-431,0,431
Job_016,8,M9,1135,3493,3099,45,3144,-349,0,349
Job_016,9,M4,1135,3493,3460,33,3493,0,0,0
Job_017,9,M9,1254,3099,3078,21,3099,0,0,0
Job_018,8,M4,1354,3629,2919,90,3009,-620,0,620
Job_018,9,M7,1354,3629,3584,45,3629,0,0,0
